IsWinner,ProductId,TimeOfOfferChange,ConditionNotes,IsFeaturedMerchant,IsFulfilledByAmazon,ListingPrice,SellerFeedbackRating,SellerFeedbackCount,SellerId,ShippingPrice,ShippingTime_minHours,ShippingTime_maxHours,ShipsFromCountry,ShipsFromState
0,3849424321564483033,2016-02-04T04:31:38.501Z,,0,0,102.36,98,3293,4143506568603310959,10.99,24,48,US,NY
0,3849424321564483033,2016-02-04T04:31:38.501Z,Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.,0,0,113.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
0,3849424321564483033,2016-02-04T04:31:38.501Z,"Ships from Canada. Not additional duties, no custom delays",1,0,107.4,96,41420,9012427554787096099,7.0,24,48,,
0,3849424321564483033,2016-02-04T04:31:38.501Z,,1,0,101.04,88,8452,-6639690782514669126,13.94,24,48,,
0,3849424321564483033,2016-02-04T04:31:38.501Z,,1,0,116.12,95,5535,-8852182251270724705,0.0,24,48,,
0,3849424321564483033,2016-02-04T04:31:38.501Z,Can not ship order to PO boxes or remote areas. PEX1394B3LP,1,0,102.88,100,384,4987276067789979672,13.36,24,48,CA,ON
0,3849424321564483033,2016-02-04T04:31:38.501Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,117.14,91,3459,7235704646333918828,0.0,24,48,,
0,3849424321564483033,2016-02-04T04:31:38.501Z,.,1,0,113.99,98,478,5452082314297826053,6.99,24,48,CA,ON
0,3849424321564483033,2016-02-04T04:31:38.501Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,118.12,91,10606,-1177408302343430963,5.0,24,48,,
0,3849424321564483033,2016-02-04T04:31:38.501Z,,0,0,123.86,71,7,-5203594887869139290,0.0,48,72,,
0,3849424321564483033,2016-02-04T04:31:38.501Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,111.49,96,7090,-373508113925093038,12.95,24,48,CA,ON
0,3849424321564483033,2016-02-04T04:31:38.501Z,*Free shipping from Canada / Livraison GRATUITE depuis Canada*,1,0,126.02,100,4601,5657218934756058127,0.0,24,48,CA,ON
0,3849424321564483033,2016-02-04T04:31:38.501Z,,1,0,104.46,93,2521,-5016003493506265192,21.94,24,48,US,VA
0,3849424321564483033,2016-02-04T04:31:38.501Z,,1,0,117.1,96,1790,1788801474825896666,9.98,96,120,US,NY
0,3849424321564483033,2016-02-04T04:31:38.501Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,124.28,91,10606,-1177408302343430963,5.0,24,48,,
0,3849424321564483033,2016-02-04T04:31:38.501Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,126.5,91,10606,-1177408302343430963,5.0,24,48,,
0,3849424321564483033,2016-02-04T04:31:38.501Z,,1,0,131.81,96,1326,8648764257939339698,0.0,24,48,,
0,-4885255916155087854,2016-02-04T04:31:48.482Z,,1,1,94.0,0,0,1207135739277432339,0.0,672,1008,,
1,-4885255916155087854,2016-02-04T04:31:48.482Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,107.35,95,4078,-1789487307643024748,0.0,48,72,CA,ON
0,-4885255916155087854,2016-02-04T04:31:48.482Z,.,1,0,100.46,98,478,5452082314297826053,6.99,24,48,CA,ON
0,-4885255916155087854,2016-02-04T04:31:48.482Z,Fast shipping in Canada.,1,0,99.24,95,4385,-2572277640783537773,11.67,24,48,CA,ON
0,-4885255916155087854,2016-02-04T04:31:48.482Z,,0,0,109.48,94,105,-8704029307873847986,8.99,24,48,CA,ON
0,-4885255916155087854,2016-02-04T04:31:48.482Z,,0,0,116.7,67,9,1929046423112965216,6.98,24,48,CA,AB
0,-4885255916155087854,2016-02-04T04:31:48.482Z,*Free shipping from Canada / Livraison GRATUITE depuis Canada*,1,0,124.69,100,4601,5657218934756058127,0.0,24,48,CA,ON
0,-4885255916155087854,2016-02-04T04:31:48.482Z,,1,0,120.08,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-4885255916155087854,2016-02-04T04:31:48.482Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,130.1,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-4885255916155087854,2016-02-04T04:31:48.482Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,125.73,91,10606,-1177408302343430963,5.0,24,48,,
0,-4885255916155087854,2016-02-04T04:31:48.482Z,,1,0,121.27,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-4885255916155087854,2016-02-04T04:31:48.482Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,123.77,96,7090,-373508113925093038,12.95,24,48,CA,ON
0,-4885255916155087854,2016-02-04T04:31:48.482Z,,1,0,139.58,94,178,-8070122054366980138,0.0,24,48,US,NV
0,-4885255916155087854,2016-02-04T04:31:48.482Z,,1,0,136.71,100,3,750763505746428351,5.54,24,48,HK,
0,-4885255916155087854,2016-02-04T04:31:48.482Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,1,0,131.25,95,338,2760162070632027753,14.99,24,48,CA,QC
0,-4885255916155087854,2016-02-04T04:31:48.482Z,,1,0,140.26,96,41420,9012427554787096099,7.0,24,48,,
0,-4885255916155087854,2016-02-04T04:31:48.482Z,Ship from JAPAN. Carefully packed. High quality Manual and Package are normally written in,1,0,145.93,100,35,5554217688069566383,1.34,96,120,JP,
0,-4885255916155087854,2016-02-04T04:31:48.482Z,"**Please read carefully** If you choose Expedited shipping, it will take about a week and",1,0,150.27,100,20,9008330480532653624,0.0,72,96,JP,
0,-4885255916155087854,2016-02-04T04:31:48.482Z,Thank you for visiting us. Brand new. We ship directly from Japan carefully. Standard ship,1,0,150.79,100,26,5811974462741352839,0.0,72,96,JP,
1,-3863656638443632646,2016-02-04T04:31:36.856Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,32.86,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-3863656638443632646,2016-02-04T04:31:36.856Z,,1,1,32.99,0,0,1207135739277432339,0.0,672,1008,,
0,-3863656638443632646,2016-02-04T04:31:36.856Z,.,1,0,27.6,98,478,5452082314297826053,6.99,48,72,CA,ON
0,-3863656638443632646,2016-02-04T04:31:36.856Z,"GST/HST Only, No PST.",1,0,24.13,95,4385,-2572277640783537773,12.66,24,48,CA,ON
0,-3863656638443632646,2016-02-04T04:31:36.856Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,36.37,96,7090,-373508113925093038,7.45,24,48,CA,ON
0,-3863656638443632646,2016-02-04T04:31:36.856Z,,1,0,44.7,96,41420,9012427554787096099,8.0,24,48,,
0,-3863656638443632646,2016-02-04T04:31:36.856Z,,1,0,44.46,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3863656638443632646,2016-02-04T04:31:36.856Z,,1,0,44.77,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3863656638443632646,2016-02-04T04:31:36.856Z,,1,0,62.52,96,1326,8648764257939339698,0.0,24,48,,
0,-3863656638443632646,2016-02-04T04:31:36.856Z,,1,0,69.7,95,5535,-8852182251270724705,0.0,24,48,,
0,-3863656638443632646,2016-02-04T04:31:36.856Z,,1,0,50.24,97,4513,622743086816758000,21.13,144,240,US,NJ
0,-3863656638443632646,2016-02-04T04:31:36.856Z,,1,0,39.5,88,8452,-6639690782514669126,35.63,96,120,,
0,-3863656638443632646,2016-02-04T04:31:36.856Z,,1,0,88.63,99,79,-1869213145998141353,0.0,24,48,,
0,-3863656638443632646,2016-02-04T04:31:36.856Z,Our items ship from within Canada. You need not worry about duty.,1,0,86.95,92,51,8994525145737931518,17.66,144,240,CA,ON
1,-2407413088366757682,2016-02-04T04:31:33.504Z,,1,0,179.67,95,10182,7102261811958052132,6.58,24,48,CA,BC
0,-2407413088366757682,2016-02-04T04:31:33.504Z,Fast shipping.,1,0,173.94,95,4385,-2572277640783537773,14.19,24,48,CA,ON
0,-2407413088366757682,2016-02-04T04:31:33.504Z,.,1,0,185.16,98,478,5452082314297826053,6.99,24,48,CA,ON
0,-2407413088366757682,2016-02-04T04:31:33.504Z,,0,0,179.99,93,3182,7600946845041350706,13.0,24,48,CA,ON
0,-2407413088366757682,2016-02-04T04:31:33.504Z,Can not ship order to PO boxes or remote areas. M5A99X EVO R2.0,1,0,190.8,100,384,4987276067789979672,16.22,24,48,CA,ON
0,-2407413088366757682,2016-02-04T04:31:33.504Z,Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.,0,0,207.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
0,-2407413088366757682,2016-02-04T04:31:33.504Z,*Free shipping from Canada / Livraison GRATUITE depuis Canada*,1,0,213.96,100,4601,5657218934756058127,0.0,24,48,CA,ON
0,-2407413088366757682,2016-02-04T04:31:33.504Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,205.27,95,4078,-1789487307643024748,10.39,48,72,CA,ON
0,-2407413088366757682,2016-02-04T04:31:33.504Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,226.02,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-2407413088366757682,2016-02-04T04:31:33.504Z,,1,0,231.23,94,178,-8070122054366980138,0.0,24,48,US,NV
0,-2407413088366757682,2016-02-04T04:31:33.504Z,,1,0,223.8,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-2407413088366757682,2016-02-04T04:31:33.504Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,229.37,91,10606,-1177408302343430963,5.0,24,48,,
0,-2407413088366757682,2016-02-04T04:31:33.504Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,244.98,91,3459,7235704646333918828,0.0,24,48,,
0,-2407413088366757682,2016-02-04T04:31:33.504Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,1,0,235.54,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,-2407413088366757682,2016-02-04T04:31:33.504Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,1,0,236.03,95,338,2760162070632027753,14.99,24,48,CA,QC
0,-2407413088366757682,2016-02-04T04:31:33.504Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,261.58,91,10606,-1177408302343430963,5.0,24,48,,
0,-2407413088366757682,2016-02-04T04:31:33.504Z,,1,0,259.37,96,41420,9012427554787096099,12.3,24,48,,
0,-2407413088366757682,2016-02-04T04:31:33.504Z,,1,0,239.95,97,4513,622743086816758000,39.16,144,240,US,NJ
0,-2407413088366757682,2016-02-04T04:31:33.504Z,Our items ship from within Canada. You need not worry about duty.,1,0,275.96,92,51,8994525145737931518,19.19,144,240,CA,ON
0,-2407413088366757682,2016-02-04T04:31:33.504Z,,1,0,246.75,88,8452,-6639690782514669126,61.07,96,120,,
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,1,299.99,0,0,1207135739277432339,0.0,672,1008,,
1,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,307.11,95,10182,7102261811958052132,9.59,96,120,CA,BC
0,-4328260265626094727,2016-02-04T04:31:24.935Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,414.16,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-4328260265626094727,2016-02-04T04:31:24.935Z,"GST/HST Only, No PST.",1,0,394.2,95,4385,-2572277640783537773,20.24,24,48,CA,ON
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,0,0,416.36,0,0,3016340757275842199,5.54,504,720,CA,ON
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,376.73,93,2521,-5016003493506265192,71.05,24,48,US,VA
0,-4328260265626094727,2016-02-04T04:31:24.935Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,450.12,91,3459,7235704646333918828,0.0,24,48,,
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,421.15,97,4513,622743086816758000,54.96,144,240,US,NJ
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,489.3,96,41420,9012427554787096099,21.3,24,48,,
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,510.6,95,5535,-8852182251270724705,0.0,24,48,,
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,519.17,96,1326,8648764257939339698,0.0,24,48,,
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,517.59,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,525.08,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,469.9,88,8452,-6639690782514669126,161.33,96,120,,
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,609.99,82,28,3369377968127476899,63.89,24,48,,
0,-4328260265626094727,2016-02-04T04:31:24.935Z,Duty free - Ships from USA,1,0,880.91,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-4328260265626094727,2016-02-04T04:31:24.935Z,,1,0,1664.17,99,79,-1869213145998141353,0.0,24,48,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,73.38,96,35270,6791568714796518563,0.0,144,240,CA,QC
1,-8738314130376825905,2016-02-04T04:31:38.945Z,,1,1,77.75,0,0,1207135739277432339,0.0,0,0,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,,0,0,63.63,98,3293,4143506568603310959,21.49,24,48,US,NY
0,-8738314130376825905,2016-02-04T04:31:38.945Z,,1,0,80.28,96,41420,9012427554787096099,12.0,24,48,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,,0,0,95.48,96,1326,8648764257939339698,0.0,24,48,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,99.49,91,3459,7235704646333918828,0.0,24,48,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,,1,0,91.53,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-8738314130376825905,2016-02-04T04:31:38.945Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,94.04,96,7090,-373508113925093038,9.95,24,48,CA,ON
0,-8738314130376825905,2016-02-04T04:31:38.945Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,107.22,91,10606,-1177408302343430963,5.0,24,48,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,,0,0,114.87,99,79,-1869213145998141353,0.0,24,48,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,110.21,91,10606,-1177408302343430963,5.0,24,48,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,Duty free - Ships from USA,1,0,129.11,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-8738314130376825905,2016-02-04T04:31:38.945Z,,1,0,75.87,88,8452,-6639690782514669126,57.48,24,48,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,,0,0,137.08,50,2,-7084126735194704117,9.98,24,48,US,CA
0,-8738314130376825905,2016-02-04T04:31:38.945Z,,0,0,101.23,100,7,-235620327314718933,48.9,144,240,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,"Dispatched from England by Priority Airmail, allow 7-10 days for Canada Post delivery.",0,0,144.05,91,11930,-1888136325356517677,7.5,72,96,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,,0,0,146.35,82,28,3369377968127476899,54.48,24,48,,
0,-8738314130376825905,2016-02-04T04:31:38.945Z,,1,0,328.85,95,5535,-8852182251270724705,0.0,24,48,,
1,-4804570790989397915,2016-02-04T04:31:41.563Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,242.18,91,3459,7235704646333918828,0.0,24,48,,
0,-4804570790989397915,2016-02-04T04:31:41.563Z,,1,0,264.5,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-4804570790989397915,2016-02-04T04:31:41.563Z,,1,0,267.94,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-4804570790989397915,2016-02-04T04:31:41.563Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,280.67,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-4804570790989397915,2016-02-04T04:31:41.563Z,,1,0,248.02,93,2521,-5016003493506265192,32.91,24,48,US,VA
0,-4804570790989397915,2016-02-04T04:31:41.563Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,303.83,91,10606,-1177408302343430963,5.0,24,48,,
0,-4804570790989397915,2016-02-04T04:31:41.563Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,311.75,91,10606,-1177408302343430963,5.0,24,48,,
0,-4804570790989397915,2016-02-04T04:31:41.563Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,319.72,91,10606,-1177408302343430963,5.0,24,48,,
0,-4804570790989397915,2016-02-04T04:31:41.563Z,Duty free - Ships from USA,1,0,375.83,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-4804570790989397915,2016-02-04T04:31:41.563Z,"GST/HST Only, No PST. Part Number: LAPAC1200",1,0,451.97,95,4385,-2572277640783537773,13.34,24,48,CA,ON
0,-4804570790989397915,2016-02-04T04:31:41.563Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,1,0,591.65,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,-4804570790989397915,2016-02-04T04:31:41.563Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,1,0,592.89,95,338,2760162070632027753,14.99,24,48,CA,QC
1,1644331704370870962,2016-02-04T04:31:40.179Z,,1,1,35.99,0,0,1207135739277432339,0.0,0,0,,
0,1644331704370870962,2016-02-04T04:31:40.179Z,,0,0,32.85,67,9,1929046423112965216,6.98,24,48,CA,AB
0,1644331704370870962,2016-02-04T04:31:40.179Z,Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.,0,0,35.99,84,161,-3129154375621551414,8.99,24,48,CA,ON
0,1644331704370870962,2016-02-04T04:31:40.179Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,46.42,95,4078,-1789487307643024748,0.0,48,72,CA,ON
0,1644331704370870962,2016-02-04T04:31:40.179Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,46.52,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,1644331704370870962,2016-02-04T04:31:40.179Z,"GST/HST Only, No PST.",1,0,34.31,95,4385,-2572277640783537773,12.66,24,48,CA,ON
0,1644331704370870962,2016-02-04T04:31:40.179Z,,0,0,42.27,0,0,-7997839684065932742,5.54,24,48,US,TN
0,1644331704370870962,2016-02-04T04:31:40.179Z,*Free shipping from Canada / Livraison GRATUITE depuis Canada*,1,0,48.85,100,4601,5657218934756058127,0.0,24,48,CA,ON
0,1644331704370870962,2016-02-04T04:31:40.179Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,44.36,91,10606,-1177408302343430963,5.0,24,48,,
0,1644331704370870962,2016-02-04T04:31:40.179Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,0,0,35.0,95,338,2760162070632027753,14.99,24,48,CA,QC
0,1644331704370870962,2016-02-04T04:31:40.179Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,43.87,96,7090,-373508113925093038,7.45,24,48,CA,ON
0,1644331704370870962,2016-02-04T04:31:40.179Z,Can not ship order to PO boxes or remote areas. P8T3,0,0,38.7,100,384,4987276067789979672,14.68,24,48,CA,ON
0,1644331704370870962,2016-02-04T04:31:40.179Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,0,0,40.66,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,1644331704370870962,2016-02-04T04:31:40.179Z,,0,0,28.99,67,15,2468160771586930594,27.9,24,48,US,SC
0,1644331704370870962,2016-02-04T04:31:40.179Z,,1,0,49.71,96,41420,9012427554787096099,8.0,24,48,,
0,1644331704370870962,2016-02-04T04:31:40.179Z,,1,0,57.71,95,5535,-8852182251270724705,0.0,24,48,,
0,1644331704370870962,2016-02-04T04:31:40.179Z,,0,0,59.24,0,0,1969377924840254562,5.54,96,120,US,NY
0,1644331704370870962,2016-02-04T04:31:40.179Z,,1,0,62.74,96,1790,1788801474825896666,9.98,96,120,US,NY
0,1644331704370870962,2016-02-04T04:31:40.179Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,67.88,91,10606,-1177408302343430963,5.0,24,48,,
0,1644331704370870962,2016-02-04T04:31:40.179Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,74.03,91,3459,7235704646333918828,0.0,24,48,,
1,5740752976917606901,2016-02-04T04:31:41.641Z,"GST/HST Only, No PST.",1,0,437.43,95,4385,-2572277640783537773,11.31,24,48,CA,ON
0,5740752976917606901,2016-02-04T04:31:41.641Z,Brand New Original. Ship from Canada around 2-5 Business Days.,0,0,445.0,100,18,-3863024797495016193,12.58,24,48,CA,ON
0,5740752976917606901,2016-02-04T04:31:41.641Z,"Brand new retail product and ready to ship. We are Canadian Seller, no headache on custom",1,0,452.0,99,978,8893739500665483955,5.9,48,72,,
0,5740752976917606901,2016-02-04T04:31:41.641Z,,1,0,460.77,95,10182,7102261811958052132,0.0,24,48,CA,BC
0,5740752976917606901,2016-02-04T04:31:41.641Z,Can not ship order to PO boxes or remote areas. BX80646i74790,1,0,453.95,100,384,4987276067789979672,13.32,24,48,CA,ON
0,5740752976917606901,2016-02-04T04:31:41.641Z,Fast Shipping on Part Number: BX80646I74790! And with all purchases a portion goes toward,0,0,471.32,98,63,-2850739555357681791,0.0,24,48,CA,ON
0,5740752976917606901,2016-02-04T04:31:41.641Z,,0,0,481.98,94,105,-8704029307873847986,0.0,24,48,CA,ON
0,5740752976917606901,2016-02-04T04:31:41.641Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,498.01,95,4078,-1789487307643024748,0.0,48,72,CA,ON
0,5740752976917606901,2016-02-04T04:31:41.641Z,,1,0,490.02,96,1790,1788801474825896666,9.98,96,120,US,NY
0,5740752976917606901,2016-02-04T04:31:41.641Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,513.08,91,3459,7235704646333918828,0.0,24,48,,
0,5740752976917606901,2016-02-04T04:31:41.641Z,,1,0,503.23,96,1790,1788801474825896666,9.98,96,120,US,NY
0,5740752976917606901,2016-02-04T04:31:41.641Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,513.9,91,3459,7235704646333918828,0.0,24,48,,
0,5740752976917606901,2016-02-04T04:31:41.641Z,Ship from JAPAN. Carefully packed. High quality Manual and Package are normally written in,1,0,547.61,100,35,5554217688069566383,1.16,96,120,JP,
